1,5 lts,Lavandina T Ayudin,170.00,LIMPIEZA Y DESINFECCION,2
2,1 lts,Lavandina en gel,110.00,LIMPIEZA Y DESINFECCION,2
3,1 lts,Detergente T. Magistral,170.00,LIMPIEZA Y DESINFECCION,2
4,1 lts,Limpiador cremoso VALENTINA T. Cif,140.00,LIMPIEZA Y DESINFECCION,2
5,1 lts,Antigrasa VALESCU,130.00,LIMPIEZA Y DESINFECCION,2
6,1 lts,Antihongo de Baño VALESCU,119.00,LIMPIEZA Y DESINFECCION,2
7,1 u,Desodorante NIVEA MEN,120.00,CUIDADO PERSONAL E HIGIENE,3
8,1 u,Desodorante REXONA,125.00,CUIDADO PERSONAL E HIGIENE,3
9,50 grs,Desodorante DOVE roll,1145.00,CUIDADO PERSONAL E HIGIENE,3
10,500 ml,Shampoo para autos siliconado,99.00,CUIDADO DEL AUTOMOTOR,4
11,1 lts,Revividor interior/exterior,359.00,CUIDADO DEL AUTOMOTOR,4
12,1 lts,Lavandina R/Color,110.00,CUIDADO DE ROPA,1
13,250 ml,Quita Manchas,110.00,CUIDADO DE ROPA,1
14,1 u,Jabon blanco ZORRO,45.00,CUIDADO DE ROPA,1
15,1 u,Jabon blanco ZORRO c/suavizante,45.00,CUIDADO DE ROPA,1
16,1 u,Jabon blanco SEISEME,80.00,CUIDADO DE ROPA,1
17,1 lts,Lavandina T Ayudin,45.00,LIMPIEZA Y DESINFECCION,2
18,1 lts,Bactericida de Piso T. Lisoform,50.00,LIMPIEZA Y DESINFECCION,2
19,5 lts,Bactericida de Piso T. Lisoform,180.00,LIMPIEZA Y DESINFECCION,2
20,1 lts,Desengrasante Industrial MARY,160.00,LIMPIEZA Y DESINFECCION,2
21,1 lts,Limpiavidrios VALESCU,100.00,LIMPIEZA Y DESINFECCION,2
22,250 ml,Jabón liquido p/manos Dove,110.00,CUIDADO PERSONAL E HIGIENE,3
23,1 lts,Jabón liquido p/manos Dove,130.00,CUIDADO PERSONAL E HIGIENE,3
24,500 ml,Gel de ducha VALESCU,125.00,CUIDADO PERSONAL E HIGIENE,3
25,1 u,Jabón de tocador PROTEX,85.00,CUIDADO PERSONAL E HIGIENE,3
26,250 ml,Brillo mas teflón,200.00,CUIDADO DEL AUTOMOTOR,4
27,1 u,Rejilla auto doble,110.00,CUIDADO DEL AUTOMOTOR,4
28,5 lts,Agua destilada,110.00,CUIDADO DEL AUTOMOTOR,4
29,5 lts,Liquido refrigerante,480.00,CUIDADO DEL AUTOMOTOR,4
30,1 lts,Perfume para auto,310.00,CUIDADO DEL AUTOMOTOR,4
32,5 lts,Suavizante T.Confort/Vivere/Woolite,176.00,CUIDADO DE ROPA,1
33,1 lts,Jabón Líquido T.Ariel,95.00,CUIDADO DE ROPA,1
34,5 lts,Jabón Líquido T.Ariel,312.00,CUIDADO DE ROPA,1
35,1 lts,Lavandina R/Blanca,90.00,CUIDADO DE ROPA,1
36,1 u,Jabón de tocador Nivea,60.00,CUIDADO PERSONAL E HIGIENE,3
37,3 u,Jabón de tocador Rexona,140.00,CUIDADO PERSONAL E HIGIENE,3
38,70 grs,Crema dental COLGATE,75.00,CUIDADO PERSONAL E HIGIENE,3
39,140 grs,Crema dental COLGATE HERBAL,160.00,CUIDADO PERSONAL E HIGIENE,3
40,2 u,Cepillo de dientes COLGATE,90.00,CUIDADO PERSONAL E HIGIENE,3
